SetID,SetName,pval,padj,log2err,ES,NES,size,Predictor
MOSET6789,MASICA_Upregulated_IDH1_mutation,6.62735455231692e-27,1.00227692012873e-23,1.34223377296446,-0.431002991153361,-2.72820428875325,497,interaction
MOSET6797,PHILLIPS_MOST_DIFF_EXP_IN_PROLIF_SUBTYPE_217_GENES,4.08544138246633e-27,1.00227692012873e-23,1.34992572002205,-0.643216652306099,-3.74188593878432,136,interaction
MOSET7755,JAKEL_2019_NEURON1,6.62735455231692e-27,1.00227692012873e-23,1.34223377296446,-0.441285192126298,-2.78858088740259,457,interaction
MOSET7543,YANG_CP_2021_NEURAL,1.08069614699033e-26,1.22577960472378e-23,1.34223377296446,-0.433867730881046,-2.74278150382688,470,interaction
MOSET7241,MATHYS_2019_EX12_DE_SUBTYPE_CLUSTERS,4.20388370489068e-25,3.8146040738178e-22,1.29512308741004,-0.468336162171848,-2.90512508011884,342,interaction
MOSET44,OLDHAM_CORTEX_MODULE_BLUE,2.18656762045656e-24,1.6534095490019e-21,1.27903397725049,-0.453310951690031,-2.82587580442893,377,interaction
MOSET7638,LAU_2020_EXCIT,8.99954741848113e-23,5.83299237680699e-20,1.23789667319529,-0.438421387172543,-2.74087326812748,388,interaction
MOSET7161,LAKE_2018_EX6B,3.33990056059771e-22,1.89414110542897e-19,1.22105375677186,-0.536552150065474,-3.20682728648373,191,interaction
MOSET7959,BAKKEN_2019_L5_6_NP_GLUTAMATERGIC_DE_GLUT_CLUSTERS,5.11326082503745e-22,2.57765159591054e-19,1.21254456769062,-0.427315767273163,-2.68512220275299,415,interaction
MOSET7960,BAKKEN_2019_L6_CT_GLUTAMATERGIC_DE_GLUT_CLUSTERS,6.95040160387846e-22,3.15339720767966e-19,1.21254456769062,-0.495230929982284,-3.02777848600124,245,interaction
MOSET7159,LAKE_2018_EX5B,1.42082355470029e-21,5.8602513342502e-19,1.20397524075264,-0.516114732586769,-3.12344318393697,218,interaction
MOSET7535,YANG_PFC_2021_L5_6_EXCITATORY_NEURON,3.67157094177539e-21,1.38815978023625e-18,1.18665095279281,-0.489839009059381,-2.99289860973132,243,interaction
MOSET7777,JAKEL_2019_OPC_DE_OG_CLUSTERS,4.72743419700379e-21,1.64987453475432e-18,1.18665095279281,-0.42791392482471,-2.67321126043792,386,interaction
MOSET7546,YANG_CP_2021_GLIAL,8.63340305493712e-21,2.79783926144641e-18,1.1778932614942,-0.396012338724037,-2.5057593478364,486,interaction
MOSET7160,LAKE_2018_EX6A,4.97328000437019e-20,1.50425142532184e-17,1.16017957183021,-0.511906987106214,-3.08852433166563,209,interaction
MOSET7093,AGARWAL_CTX_2020_EX6B_DE_EX_CLUSTERS,5.99141256375367e-20,1.6989399251094e-17,1.15122052214226,-0.460750878931067,-2.82394583054294,281,interaction
MOSET7071,AGARWAL_CTX_2020_EX6B,1.18845885307437e-19,3.17178695082259e-17,1.14219120216838,-0.444500478727975,-2.74621923142332,312,interaction
MOSET8652,AYHAN_2021_ASTRO3,1.78754698395378e-19,4.50561148122129e-17,1.14219120216838,-0.389872776067144,-2.46785428771199,497,interaction
MOSET8654,AYHAN_2021_ASTRO1,3.52916149718938e-19,8.42726616460432e-17,1.13308993200902,-0.40914883434228,-2.57603254075154,421,interaction
MOSET7196,LAKE_2018_EX6B_DE_EX_CLUSTERS,9.39361353979046e-19,2.13094123150147e-16,1.11466447751729,-0.564730802042562,-3.28872668605198,142,interaction
MOSET8648,AYHAN_2021_OPC1,1.20774663238467e-18,2.60930784339489e-16,1.11466447751729,-0.438861240341162,-2.71466987555929,321,interaction
MOSET219,STANFORD_THYMUS_SW,1.7081934919964e-18,3.52276085144893e-16,1.11466447751729,-0.477370219964308,-2.90593156058067,232,interaction
MOSET7658,MORABITO_2021_OLIGO12_DE_SUBTYPE_CLUSTERS,2.37604780078902e-18,4.68701255312165e-16,1.10533657731401,-0.386544257027631,-2.44450535329459,478,interaction
MOSET8659,AYHAN_2021_DEN_GYR3,4.31091760354378e-18,8.14943048636589e-16,1.0959292864312,-0.389883008065998,-2.46202585466128,447,interaction
MOSET6829,PENG_DOWN_WITH_HOMOLOGOUS_RECOM_DEF_148GENES,8.35311863357708e-18,1.4576192015592e-15,1.0864405425825,-0.555038442969906,-3.23365979673909,139,interaction
MOSET7007,Doyle_DRD1_MSN_3_FoldEnrich,8.14559043845759e-18,1.4576192015592e-15,1.0864405425825,-0.414088747914076,-2.57935206083821,371,interaction
MOSET7757,JAKEL_2019_NEURON3,1.05321679376944e-17,1.76979429382665e-15,1.0864405425825,-0.412522771502316,-2.56980799660692,372,interaction
MOSET97,DOYLE_CORTICAL_OLIGODENDROCYTES_OLIG2,1.86657135396092e-17,3.0245122260431e-15,1.07686819261983,-0.379221831955951,-2.397163708427,466,interaction
MOSET7526,YANG_PFC_2021_L2_3_EXCITATORY_NEURON,2.05426940322926e-17,3.21386906291419e-15,1.07686819261983,-0.431234007351109,-2.65461985403093,297,interaction
MOSET7671,MORABITO_2021_EX2_DE_SUBTYPE_CLUSTERS,3.9192440557703e-17,5.92720342700995e-15,1.06720998682811,-0.373869292570551,-2.36412426820019,479,interaction
MOSET6941,ZEISEL_S1PYRAMIDAL,5.34978299379649e-17,7.82966627188861e-15,1.06720998682811,-0.44616119746694,-2.72225834862043,259,interaction
MOSET7211,LAKE_2018_PURK2_DE_IN_CLUSTERS,6.86622903569171e-17,9.73502535466665e-15,1.05746357275086,-0.442754978201292,-2.71034849510026,275,interaction
MOSET7250,MATHYS_2019_EX9_DE_SUBTYPE_CLUSTERS,1.19376828327206e-16,1.64125051551677e-14,1.04762648849882,-0.376168454949381,-2.37800992582204,474,interaction
